7:00 - 8:00,8:00 - 9:00,9:00 - 10:00,10:00 - 11:00,11:00 - 12:00,12:00 - 13:00,13:00 - 14:00,14:00 - 15:00,15:00 - 16:00,16:00 - 17:00,17:00 - 18:00,18:00 - 19:00,19:00 - 20:00,20:00 - 21:00,21:00 - 22:00,22:00 - 23:00,23:00 - 0:00,0:00 - 1:00,1:00 - 2:00,2:00 - 3:00,3:00 - 4:00,4:00 - 5:00,5:00 - 6:00,6:00 - 7:00
0.7492811951734561,2.1796497289684664,2.1682826646861497,1.4161200603181157,1.2662014517678162,1.6426309303262527,1.6251271079301655,1.431221360339961,1.3272933732442436,1.283295642036563,1.8571909421458734,2.531663209592072,2.0473237003990814,1.334553392463814,1.1782120081060883,0.7250487821504853,0.6231859197250514,0.22157875488789838,0.08356694897686258,0.04794391013566605,0.034014691813213004,0.034014691813213004,0.052916112019175225,0.16721419917351069
1.7148422664016651,4.04740558548205,4.176113145171783,2.8363767943370135,2.5124579344611027,3.3458182676499786,3.1481688948206688,2.84249486678889,2.6333438419802286,2.5208483590173176,3.3254954937034915,4.854135261232715,3.7263824606851284,2.288636021687126,1.9754208942457714,1.2899053052787426,1.1313630622917143,0.4173933935879389,0.14976369965161965,0.08683704048432786,0.08102572095738048,0.08102572095738048,0.1109916665552721,0.38570717601961024
2.02188521931583,5.521636363345972,5.576462079104949,3.7616387715349604,3.264413505690982,4.571740457370494,4.500050080669263,3.631384122980255,3.421767255793383,3.301365275916804,4.656705800568138,7.5951759242173695,5.035328044293902,3.2091065495683573,2.7685484204557773,1.7081368000790476,1.4340673710254612,0.5822723329951401,0.19718006843682803,0.11692878754429123,0.07516229973529558,0.12402470223363515,0.1677886261709247,0.47142512927243346
1.8952837975355736,5.175896156397078,5.227288930711656,3.526101752840491,3.060010512310875,4.285478489389305,4.21827704387548,3.4040030686021443,3.207511473394837,3.0946485277284643,4.365123682289541,7.1195999313316465,4.72003829221128,3.0081666307547836,2.5951942839554922,1.6011809029691408,1.344272477444938,0.5458130401944162,0.18483353324662674,0.1096072291250858,0.07045597223467606,0.11625882933014543,0.1572824518199479,0.4419065932751096
3.9822523131592362,12.25468270177423,12.20815465734698,6.8739273149175855,5.9517698610570156,8.383749632264319,8.525892155843891,6.993665683650629,6.062390983466527,5.890664787304715,10.44602943150621,13.883678780754698,11.502876570521318,5.963815417159978,4.725311604648926,3.3508717674636324,2.7069732554069783,1.0103395609339905,0.43387923580267157,0.1647899389862418,0.19472075360275193,0.19472075360275193,0.2584837095425122,0.7452820796711792
4.3921492882902635,13.516068715425074,13.464751495634307,7.581467117040263,6.56439112934322,9.246696865207163,9.403470252396314,7.71353026865776,6.686398587900098,6.496996452892101,11.521249063360024,15.312738892570527,12.686878472154143,6.577676545862375,5.211692371356433,3.6957801493350098,2.9856045579704387,1.1143347619697348,0.47853883352328574,0.18175192235913867,0.2147635438682643,0.2147635438682643,0.28508968081962305,0.8219946649252824
2.6955000036270342,8.194129498760644,8.091521692387646,5.250938073683385,4.862719244899558,6.502854588773868,6.408366414934654,4.895854607005965,4.913494251538829,4.847938576301403,6.968901672489271,9.67463221428447,7.6368165435250654,4.767354413324357,3.5518620459811463,2.4983559374911533,1.8690467497355543,0.750995760431828,0.3267498386860811,0.13383682551206624,0.12891965122478471,0.13039178216157768,0.21176589646009056,0.49409277294870463
2.619917812935861,8.988665349331848,8.996519752659662,5.267886035121192,5.187205933591715,7.136258588201049,7.041724168648985,5.123514535629739,5.363980396631279,5.227753350177867,7.825765565386385,10.81432666742044,8.673224967609887,4.7665123733375205,3.7550328456390307,2.64413851857634,1.9283141465352165,0.7467361640079938,0.321534173385425,0.13264526595505127,0.10157794302675771,0.13411859759890044,0.23662779718786178,0.46859713954019583
2.7838547311848516,9.551115854177903,9.559461733486334,5.597515078452485,5.511786556265133,7.5827978784800045,7.482348127793008,5.444109776987262,5.699622381822537,5.554871158745161,8.315449586539275,11.491014836049715,9.215937325016563,5.064768809254109,3.9899976638475745,2.809591006443931,2.0489751371350216,0.7934619142846268,0.34165362951350686,0.14094531873289817,0.10793401070936096,0.142510841608113,0.2514343806812406,0.49791881160838475
98.745364839357,279.2643102080944,297.9482683047509,210.2991065266565,179.3052905818925,241.82021376012983,238.665912470452,218.7888020276715,179.50718175747005,178.858291245873,260.4870860648785,347.50725895859966,286.5351682990991,195.84608627546137,155.49998419227043,96.69506341004286,62.95515177949725,23.84640383943622,10.30953154905339,5.379696300630342,5.007289185648763,5.161738940817353,6.751026706585019,19.01586241686944
18.05093719415001,52.0481748701946,50.54933425059083,34.63961172406334,31.023463455242158,43.01915267036811,41.72774285326956,37.870598900391755,31.413972722290637,31.85648464528564,45.264404727816384,58.29228512759237,48.361583881967306,31.47618252579054,25.920538103481963,15.863095724605895,10.666659316735888,4.223429211818979,1.7303919151583025,0.948837322884592,0.905774323471742,0.9256349757312113,1.2119544749736166,3.3292410679928817
